id;login;password_hash;first_name;last_name;email;image_url;activated;lang_key;created_by;last_modified_by
1;system;$2a$10$mE.qmcV0mFU5NcKh73TZx.z4ueI/.bDWbj0T1BYyqP481kGGarKLG;System;System;system@localhost;;true;en;system;system
2;anonymoususer;$2a$10$j8S5d7Sr7.8VTOYNviDPOeWX8KcYILUVJBsYV83Y5NtECayypx9lO;Anonymous;User;anonymous@localhost;;true;en;system;system
3;admin;$2a$10$gSAhZrxMllrbgj/kkK9UceBPpChGWJA7SYIb1Mqo.n5aNLq1/oRrC;Administrator;Administrator;admin@localhost;;true;en;system;system
4;user;$2a$10$VEjxo0jq2YG9Rbk2HmX9S.k1uZBGYUHdUcid3g/vfiEl7lwWgOH/K;User;User;user@localhost;;true;en;system;system
5;vendor;$2a$10$VEjxo0jq2YG9Rbk2HmX9S.k1uZBGYUHdUcid3g/vfiEl7lwWgOH/K;User;User;vendor@localhost;;true;en;system;system
6;moustaih;$2a$10$weMl11hGcdckz2icjamblO/WzdDxkrKLbdlDLT3M/NbojKmDHEw7i;User;User;moustaih@localhost;;true;en;system;system
7;vendor2;$2a$10$3TTmxVDhek./brnAJaVfm.Q73S0rD39bEWhiztx6XmcP.o1NhFK0G;Vendor;Vendor;vendor2@localhost;;true;en;system;system
8;vendor3;$2a$10$UVYdcYauL8FxDJi.GEfdA.nnU2hyYn0dh0MIdIs6ykvhdpn7p9R/i;Vendor;Vendor;vendor3@localhost;;true;en;system;system
9;user2;$2a$10$wNUFcNCDcVe5dPPtlK9kWOTJDTrFbYrjUdQ.dnAkFT.5VvTdjY/fu;User;User;user2@localhost;;true;en;system;system
10;user3;$2a$10$54PamF/f6B0tVRDS3fDFHeh47rdwWOD3wY/H8CpJrKBgxdFw65xIi;User;User;user3@localhost;;true;en;system;system
11;user4;$2a$10$nf2Zjd2mVL/2xmFCWCwHOeBfA1HLJg17iX/CLbLD2H10HqsGnuNL.;User;User;user4@localhost;;true;en;system;system
12;admin2;$2a$10$zjzlaEafiYyetB5ryNDncurMQwMqrFvFfh2yz0ac3/30S5usQ.FJa;Administrator;Administrator;admin2@localhost;;true;en;system;system

